519;special_project_facility_spawn;1029.00;10.60;1240.00;5.92;0
519;special_project_facility_spawn;1007.00;10.03;1228.00;4.69;0
519;rocket_site_spawn;1021.00;10.20;1204.00;0.16;0
520;arms_factory;1670.00;11.18;1235.00;2.44;0
520;arms_factory;1671.00;11.00;1229.00;1.55;0
520;arms_factory;1691.00;10.68;1235.00;2.17;0
520;arms_factory;1665.00;10.60;1212.00;4.83;0
520;arms_factory;1656.00;11.00;1216.00;2.12;0
520;arms_factory;1709.00;10.70;1209.00;4.14;0
520;industrial_complex;1698.00;10.53;1212.00;0.61;0
520;industrial_complex;1667.00;10.43;1210.00;0.24;0
520;industrial_complex;1677.00;10.93;1232.00;4.18;0
520;industrial_complex;1701.00;10.40;1225.00;2.69;0
520;industrial_complex;1691.00;10.70;1225.00;3.33;0
520;industrial_complex;1700.00;10.43;1224.00;4.61;0
520;air_base;1682.00;9.90;1209.00;0.19;0
520;supply_node;1673.00;11.00;1231.00;0.12;0
520;supply_node;1679.00;10.30;1217.00;3.96;0
520;supply_node;1686.00;10.70;1230.00;0.80;0
520;supply_node;1695.00;10.40;1217.00;4.33;0
520;supply_node;1692.00;10.43;1206.00;4.39;0
520;supply_node;1679.00;10.98;1241.00;3.49;0
520;supply_node;1697.00;10.57;1227.00;2.34;0
520;supply_node;1660.00;10.88;1215.00;5.28;0
520;supply_node;1669.00;10.25;1210.00;4.17;0
520;supply_node;1705.00;10.70;1208.00;1.95;0
520;supply_node;1679.00;10.00;1206.00;0.18;0
520;bunker;1710.00;10.62;1207.00;3.64;0
520;bunker;1673.00;10.65;1219.00;3.41;0
520;bunker;1699.00;10.43;1223.00;0.25;0
520;bunker;1693.00;10.38;1213.00;0.70;0
520;bunker;1682.00;11.00;1243.00;1.33;0
520;bunker;1694.00;10.55;1207.00;1.00;0
520;bunker;1683.00;9.93;1208.00;0.23;0
520;bunker;1661.00;10.95;1212.00;3.41;0
520;bunker;1686.00;10.60;1226.00;4.53;0
520;bunker;1672.00;10.40;1215.00;0.14;0
520;bunker;1679.00;10.80;1233.00;3.32;0
520;stronghold_network;1699.00;10.65;1210.00;5.23;0
520;anti_air_building;1709.00;10.70;1208.00;2.20;0
520;anti_air_building;1676.00;9.98;1208.00;5.28;0
520;anti_air_building;1685.00;10.60;1221.00;3.91;0
520;synthetic_refinery;1669.00;11.18;1232.00;3.19;0
520;fuel_silo;1696.00;10.60;1225.00;2.69;0
520;radar_station;1684.00;10.68;1224.00;5.59;0
520;nuclear_reactor_spawn;1700.00;10.57;1213.00;5.17;0
520;special_project_facility_spawn;1702.00;10.70;1211.00;0.55;0
520;special_project_facility_spawn;1675.00;10.95;1227.00;0.44;0
520;special_project_facility_spawn;1702.00;10.35;1227.00;3.39;0
520;special_project_facility_spawn;1694.00;10.40;1216.00;4.97;0
520;special_project_facility_spawn;1684.00;10.90;1242.00;5.57;0
520;special_project_facility_spawn;1691.00;10.30;1214.00;3.33;0
520;special_project_facility_spawn;1685.00;10.65;1222.00;5.50;0
520;special_project_facility_spawn;1677.00;10.25;1216.00;0.96;0
520;special_project_facility_spawn;1658.00;10.90;1218.00;1.11;0
520;special_project_facility_spawn;1665.00;10.62;1211.00;4.84;0
520;special_project_facility_spawn;1684.00;10.18;1203.00;2.36;0
520;rocket_site_spawn;1691.00;10.35;1208.00;2.98;0
521;arms_factory;1823.00;10.53;1222.00;2.17;0
521;arms_factory;1849.00;10.57;1203.00;4.83;0
521;arms_factory;1853.00;10.48;1202.00;2.12;0
521;arms_factory;1830.00;11.00;1235.00;4.14;0
521;arms_factory;1822.00;10.73;1209.00;0.61;0
521;arms_factory;1852.00;10.50;1191.00;0.24;0
521;industrial_complex;1824.00;10.75;1230.00;4.18;0
521;industrial_complex;1827.00;10.60;1191.00;2.69;0
521;industrial_complex;1849.00;10.32;1186.00;3.33;0
521;industrial_complex;1818.00;10.48;1221.00;4.61;0
521;industrial_complex;1813.00;10.78;1210.00;0.19;0
521;industrial_complex;1848.00;11.20;1229.00;4.39;0
521;air_base;1830.00;10.78;1222.00;4.42;0
521;supply_node;1820.00;10.53;1218.00;0.80;0
521;supply_node;1844.00;10.50;1196.00;4.33;0
521;supply_node;1816.00;10.70;1203.00;4.39;0
521;supply_node;1828.00;10.60;1191.00;3.49;0
521;supply_node;1818.00;10.73;1185.00;2.34;0
521;supply_node;1832.00;10.60;1212.00;5.28;0
521;supply_node;1827.00;10.90;1233.00;4.17;0
521;supply_node;1834.00;10.90;1224.00;1.95;0
521;supply_node;1848.00;11.18;1220.00;0.18;0
521;supply_node;1807.00;10.60;1210.00;3.44;0
521;supply_node;1842.00;11.10;1231.00;5.60;0
521;supply_node;1815.00;10.35;1229.00;2.52;0
521;supply_node;1841.00;10.70;1207.00;5.24;0
521;supply_node;1828.00;10.60;1202.00;5.69;0
521;supply_node;1852.00;10.40;1200.00;0.70;0
521;supply_node;1850.00;10.38;1188.00;3.73;0
521;supply_node;1839.00;10.60;1187.00;4.25;0
521;supply_node;1831.00;10.45;1179.00;4.42;0
521;bunker;1818.00;10.45;1223.00;0.14;0
521;bunker;1819.00;10.75;1190.00;3.32;0
521;bunker;1829.00;10.60;1190.00;5.23;0
521;bunker;1843.00;11.23;1223.00;2.20;0
521;bunker;1810.00;10.20;1227.00;5.28;0
521;bunker;1826.00;10.60;1209.00;3.91;0
521;bunker;1839.00;11.00;1219.00;3.19;0
521;bunker;1809.00;10.50;1217.00;2.69;0
521;bunker;1846.00;10.50;1196.00;4.88;0
521;bunker;1835.00;10.70;1207.00;5.17;0
521;bunker;1829.00;11.00;1233.00;0.55;0
521;bunker;1843.00;11.18;1229.00;0.44;0
521;bunker;1836.00;10.60;1188.00;3.39;0
521;bunker;1852.00;10.35;1198.00;4.97;0
521;bunker;1845.00;10.73;1204.00;5.57;0
521;bunker;1850.00;10.50;1190.00;3.33;0
521;bunker;1834.00;10.40;1180.00;5.50;0
521;bunker;1816.00;10.70;1198.00;0.96;0
521;stronghold_network;1852.00;10.35;1195.00;1.11;0
521;anti_air_building;1828.00;10.88;1228.00;4.84;0
521;anti_air_building;1829.00;10.65;1207.00;2.36;0
521;anti_air_building;1846.00;10.55;1189.00;2.98;0
521;synthetic_refinery;1842.00;10.50;1187.00;3.69;0
521;fuel_silo;1803.00;10.50;1201.00;0.19;0
521;radar_station;1831.00;10.70;1207.00;2.12;0
521;nuclear_reactor_spawn;1841.00;11.10;1232.00;2.80;0
521;special_project_facility_spawn;1812.00;10.70;1205.00;2.98;0
521;special_project_facility_spawn;1833.00;10.70;1205.00;0.46;0
521;special_project_facility_spawn;1848.00;10.48;1188.00;0.60;0
521;special_project_facility_spawn;1841.00;11.07;1221.00;5.67;0
521;special_project_facility_spawn;1835.00;10.60;1188.00;1.02;0
521;special_project_facility_spawn;1811.00;10.65;1213.00;4.23;0
521;special_project_facility_spawn;1825.00;10.50;1217.00;5.92;0
521;special_project_facility_spawn;1827.00;10.88;1235.00;4.69;0
521;special_project_facility_spawn;1852.00;10.38;1199.00;0.16;0
521;special_project_facility_spawn;1842.00;10.48;1197.00;1.29;0
521;special_project_facility_spawn;1831.00;10.43;1177.00;5.35;0
521;special_project_facility_spawn;1822.00;10.60;1193.00;5.19;0
521;special_project_facility_spawn;1821.00;10.55;1230.00;5.06;0
521;special_project_facility_spawn;1821.00;10.70;1189.00;1.92;0
521;special_project_facility_spawn;1836.00;11.00;1228.00;4.46;0
521;special_project_facility_spawn;1826.00;10.60;1208.00;1.92;0
521;special_project_facility_spawn;1842.00;11.20;1227.00;2.99;0
521;special_project_facility_spawn;1839.00;10.98;1218.00;5.94;0
521;rocket_site_spawn;1818.00;10.57;1217.00;2.26;0
522;arms_factory;2034.00;11.48;1192.00;2.12;0
522;arms_factory;2050.00;11.45;1188.00;4.14;0
522;arms_factory;2028.00;11.40;1198.00;0.61;0
522;arms_factory;2026.00;11.32;1210.00;0.24;0
522;arms_factory;2013.00;11.32;1222.00;4.18;0
522;arms_factory;2027.00;11.40;1232.00;2.69;0
522;industrial_complex;2031.00;11.25;1221.00;3.33;0
522;industrial_complex;2019.00;11.50;1205.00;4.61;0
522;industrial_complex;2015.00;11.03;1239.00;0.19;0
522;industrial_complex;2043.00;11.40;1189.00;4.39;0
522;industrial_complex;2007.00;11.70;1208.00;4.42;0
522;industrial_complex;2036.00;11.00;1223.00;5.52;0
522;air_base;2040.00;11.10;1205.00;2.66;0
522;supply_node;2041.00;11.15;1212.00;4.39;0
522;supply_node;2050.00;11.45;1231.00;3.49;0
522;supply_node;2032.00;11.20;1243.00;2.34;0
522;supply_node;2063.00;11.23;1202.00;5.28;0
522;supply_node;2032.00;11.30;1197.00;4.17;0
522;supply_node;2054.00;11.30;1209.00;1.95;0
522;supply_node;2029.00;11.45;1213.00;0.18;0
522;supply_node;2016.00;11.10;1240.00;3.44;0
522;supply_node;2008.00;11.70;1209.00;5.60;0
522;supply_node;2044.00;11.40;1189.00;2.52;0
522;supply_node;2026.00;11.43;1224.00;5.24;0
522;supply_node;2043.00;11.03;1245.00;5.69;0
522;supply_node;2026.00;11.48;1234.00;0.70;0
522;supply_node;2039.00;10.90;1234.00;3.73;0
522;supply_node;2008.00;10.90;1232.00;4.25;0
522;supply_node;2015.00;11.32;1224.00;4.42;0
522;supply_node;2037.00;11.00;1224.00;3.57;0
522;supply_node;2059.00;11.62;1224.00;3.05;0
522;supply_node;2049.00;11.50;1220.00;3.33;0
522;supply_node;2019.00;11.55;1215.00;3.35;0
522;supply_node;2020.00;11.40;1202.00;2.31;0
522;supply_node;2042.00;11.10;1202.00;4.39;0
522;supply_node;2052.00;11.30;1199.00;4.44;0
522;bunker;2025.00;11.50;1229.00;2.69;0
522;bunker;2012.00;11.68;1214.00;4.88;0
522;bunker;2043.00;11.00;1244.00;5.17;0
522;bunker;2049.00;11.20;1200.00;0.55;0
522;bunker;2029.00;11.32;1210.00;0.44;0
522;bunker;2036.00;11.00;1224.00;3.39;0
522;bunker;2016.00;11.07;1239.00;4.97;0
522;bunker;2038.00;11.07;1212.00;5.57;0
522;bunker;2014.00;11.70;1203.00;3.33;0
522;bunker;2051.00;11.40;1192.00;5.50;0
522;bunker;2039.00;11.00;1243.00;0.96;0
522;bunker;2065.00;11.20;1203.00;1.11;0
522;bunker;2038.00;10.90;1234.00;4.84;0
522;bunker;2050.00;11.55;1219.00;2.36;0
522;bunker;2035.00;11.32;1194.00;2.98;0
522;bunker;2057.00;11.57;1224.00;3.69;0
522;bunker;2012.00;10.98;1235.00;0.19;0
522;bunker;2057.00;11.20;1207.00;2.18;0
522;bunker;2049.00;11.43;1228.00;2.80;0
522;bunker;2021.00;11.40;1222.00;2.98;0
522;bunker;2045.00;11.12;1201.00;0.46;0
522;bunker;2021.00;11.38;1234.00;0.60;0
522;bunker;2020.00;11.60;1210.00;5.67;0
522;stronghold_network;2014.00;11.00;1241.00;1.02;0
522;anti_air_building;2023.00;11.40;1232.00;4.23;0
522;anti_air_building;2050.00;11.60;1216.00;5.92;0
522;anti_air_building;2046.00;11.30;1205.00;4.69;0
522;synthetic_refinery;2021.00;11.30;1229.00;0.16;0
522;fuel_silo;2052.00;11.30;1196.00;1.29;0
522;radar_station;2035.00;11.18;1218.00;5.79;0
522;nuclear_reactor_spawn;2033.00;11.15;1205.00;5.19;0
522;special_project_facility_spawn;2037.00;11.00;1221.00;5.06;0
522;special_project_facility_spawn;2046.00;11.45;1215.00;1.92;0
522;special_project_facility_spawn;2050.00;11.35;1205.00;4.46;0
522;special_project_facility_spawn;2019.00;11.62;1210.00;1.92;0
522;special_project_facility_spawn;2015.00;11.30;1225.00;2.99;0
522;special_project_facility_spawn;2028.00;11.32;1225.00;5.94;0
522;special_project_facility_spawn;2046.00;11.32;1193.00;2.26;0
522;special_project_facility_spawn;2020.00;11.18;1244.00;6.24;0
522;special_project_facility_spawn;2039.00;11.00;1240.00;3.77;0
522;special_project_facility_spawn;2061.00;11.25;1201.00;6.14;0
522;special_project_facility_spawn;2040.00;11.07;1207.00;2.63;0
522;special_project_facility_spawn;2028.00;11.35;1234.00;5.48;0
522;special_project_facility_spawn;2052.00;11.60;1230.00;3.13;0
522;special_project_facility_spawn;2056.00;11.20;1207.00;2.04;0
522;special_project_facility_spawn;2061.00;11.62;1225.00;5.26;0
522;special_project_facility_spawn;2031.00;11.30;1204.00;5.03;0
522;special_project_facility_spawn;2022.00;11.28;1198.00;0.55;0
522;special_project_facility_spawn;2031.00;11.35;1216.00;4.03;0
522;special_project_facility_spawn;2044.00;11.00;1241.00;2.68;0
522;special_project_facility_spawn;2052.00;11.53;1216.00;2.53;0
522;special_project_facility_spawn;2033.00;11.15;1241.00;1.09;0
522;special_project_facility_spawn;2012.00;11.80;1203.00;5.41;0
522;special_project_facility_spawn;2006.00;11.07;1227.00;0.19;0
522;rocket_site_spawn;2030.00;11.25;1239.00;1.31;0
523;arms_factory;1492.00;11.62;1222.00;0.61;0
523;arms_factory;1488.00;11.73;1182.00;0.24;0
523;arms_factory;1500.00;11.15;1210.00;4.18;0
523;arms_factory;1485.00;12.65;1196.00;2.69;0
523;arms_factory;1502.00;10.95;1201.00;3.33;0
523;arms_factory;1480.00;12.40;1208.00;4.61;0
523;industrial_complex;1479.00;11.73;1222.00;0.19;0
523;industrial_complex;1501.00;11.15;1222.00;4.39;0
523;industrial_complex;1490.00;12.20;1188.00;4.42;0
523;industrial_complex;1487.00;12.55;1193.00;5.52;0
523;industrial_complex;1482.00;11.70;1237.00;2.66;0
523;industrial_complex;1459.00;12.95;1213.00;4.15;0
523;air_base;1470.00;12.50;1210.00;2.29;0
523;supply_node;1480.00;12.25;1211.00;2.34;0
523;supply_node;1489.00;11.75;1183.00;5.28;0
523;supply_node;1505.00;10.78;1210.00;4.17;0
523;supply_node;1469.00;12.45;1212.00;1.95;0
523;supply_node;1475.00;11.88;1237.00;0.18;0
523;supply_node;1507.00;10.40;1199.00;3.44;0
523;supply_node;1477.00;12.50;1199.00;5.60;0
523;supply_node;1457.00;12.95;1214.00;2.52;0
523;supply_node;1486.00;12.57;1197.00;5.24;0
523;supply_node;1477.00;11.78;1225.00;5.69;0
523;supply_node;1491.00;11.98;1213.00;0.70;0
523;supply_node;1500.00;11.23;1223.00;3.73;0
523;supply_node;1497.00;11.35;1233.00;4.25;0
523;supply_node;1464.00;12.50;1234.00;4.42;0
523;supply_node;1486.00;11.70;1235.00;3.57;0
523;supply_node;1462.00;12.70;1224.00;3.05;0
523;supply_node;1488.00;11.65;1224.00;3.33;0
523;supply_node;1459.00;12.93;1203.00;3.35;0
523;supply_node;1494.00;11.85;1204.00;2.31;0
523;supply_node;1466.00;12.98;1197.00;4.39;0
523;supply_node;1498.00;11.45;1192.00;4.44;0
523;bunker;1466.00;12.45;1216.00;2.69;0
523;bunker;1490.00;12.12;1211.00;4.88;0
523;bunker;1497.00;11.57;1218.00;5.17;0
523;bunker;1487.00;11.60;1230.00;0.55;0
523;bunker;1498.00;11.45;1199.00;0.44;0
523;bunker;1486.00;11.70;1234.00;3.39;0
523;bunker;1500.00;11.15;1212.00;4.97;0
523;bunker;1484.00;12.62;1195.00;5.57;0
523;bunker;1500.00;11.20;1234.00;3.33;0
523;bunker;1465.00;12.32;1236.00;5.50;0
523;bunker;1470.00;12.32;1223.00;0.96;0
523;bunker;1490.00;11.32;1177.00;1.11;0
523;bunker;1503.00;10.85;1198.00;4.84;0
523;bunker;1460.00;13.00;1205.00;2.36;0
523;bunker;1479.00;11.65;1225.00;2.98;0
523;bunker;1463.00;12.88;1210.00;3.69;0
523;bunker;1471.00;12.60;1196.00;0.19;0
523;bunker;1492.00;12.18;1196.00;2.18;0
523;bunker;1476.00;11.90;1233.00;2.80;0
523;bunker;1476.00;11.98;1217.00;2.98;0
523;bunker;1478.00;12.50;1197.00;0.46;0
523;stronghold_network;1459.00;12.90;1202.00;0.60;0
523;anti_air_building;1471.00;12.20;1233.00;5.67;0
523;anti_air_building;1482.00;12.53;1194.00;1.02;0
523;anti_air_building;1483.00;12.48;1207.00;4.23;0
523;synthetic_refinery;1489.00;12.45;1199.00;5.92;0
523;fuel_silo;1457.00;12.78;1218.00;4.69;0
523;radar_station;1484.00;12.35;1210.00;1.73;0
523;nuclear_reactor_spawn;1499.00;11.23;1213.00;1.29;0
523;special_project_facility_spawn;1459.00;12.88;1214.00;5.35;0
523;special_project_facility_spawn;1462.00;12.93;1195.00;5.19;0
523;special_project_facility_spawn;1462.00;12.28;1237.00;5.06;0
523;special_project_facility_spawn;1474.00;11.98;1224.00;1.92;0
523;special_project_facility_spawn;1491.00;11.45;1234.00;4.46;0
523;special_project_facility_spawn;1487.00;12.40;1205.00;1.92;0
523;special_project_facility_spawn;1499.00;11.35;1196.00;2.99;0
523;special_project_facility_spawn;1471.00;12.18;1220.00;5.94;0
523;special_project_facility_spawn;1506.00;10.62;1208.00;2.26;0
523;special_project_facility_spawn;1478.00;11.68;1240.00;6.24;0
523;special_project_facility_spawn;1486.00;11.60;1238.00;3.77;0
523;special_project_facility_spawn;1487.00;12.38;1188.00;6.14;0
523;special_project_facility_spawn;1503.00;11.00;1222.00;2.63;0
523;special_project_facility_spawn;1482.00;12.60;1203.00;5.48;0
523;special_project_facility_spawn;1508.00;10.45;1203.00;3.13;0
523;special_project_facility_spawn;1477.00;11.93;1217.00;2.04;0
523;special_project_facility_spawn;1491.00;11.78;1218.00;5.26;0
523;special_project_facility_spawn;1458.00;12.90;1207.00;5.03;0
523;special_project_facility_spawn;1487.00;11.60;1227.00;0.55;0
523;special_project_facility_spawn;1464.00;12.65;1221.00;4.03;0
523;special_project_facility_spawn;1491.00;12.25;1200.00;2.68;0
523;rocket_site_spawn;1489.00;12.20;1211.00;2.53;0
524;arms_factory;1958.00;10.45;1200.00;4.18;0
524;arms_factory;1995.00;10.90;1212.00;2.69;0
524;arms_factory;1959.00;10.65;1197.00;3.33;0
524;arms_factory;1975.00;11.00;1244.00;4.61;0
524;arms_factory;1969.00;10.30;1211.00;0.19;0
524;arms_factory;1955.00;11.00;1244.00;4.39;0
524;industrial_complex;1956.00;10.38;1201.00;4.42;0
524;industrial_complex;1958.00;11.12;1248.00;5.52;0
524;industrial_complex;1989.00;10.60;1221.00;2.66;0
524;industrial_complex;1963.00;10.30;1203.00;4.15;0
524;industrial_complex;1978.00;10.88;1234.00;2.29;0
524;industrial_complex;1955.00;11.00;1244.00;3.12;0
524;air_base;1976.00;10.70;1232.00;3.35;0
524;supply_node;1951.00;10.50;1214.00;4.17;0
524;supply_node;1954.00;10.80;1226.00;1.95;0
524;supply_node;1964.00;10.60;1222.00;0.18;0
524;supply_node;1965.00;10.53;1199.00;3.44;0
524;supply_node;1976.00;10.62;1204.00;5.60;0
524;supply_node;1940.00;10.35;1203.00;2.52;0
524;supply_node;1966.00;10.95;1240.00;5.24;0
524;supply_node;1999.00;10.95;1218.00;5.69;0
524;supply_node;1977.00;10.60;1217.00;0.70;0
524;supply_node;1970.00;10.35;1229.00;3.73;0
524;supply_node;1955.00;11.00;1242.00;4.25;0
524;supply_node;1946.00;10.38;1195.00;4.42;0
524;supply_node;1975.00;11.00;1247.00;3.57;0
524;supply_node;1978.00;11.00;1238.00;3.05;0
524;supply_node;1946.00;10.43;1232.00;3.33;0
524;supply_node;1983.00;10.78;1228.00;3.35;0
524;supply_node;1988.00;10.78;1217.00;2.31;0
524;supply_node;1938.00;10.40;1213.00;4.39;0
524;supply_node;1965.00;10.35;1212.00;4.44;0
524;supply_node;1953.00;10.32;1203.00;0.13;0
524;supply_node;1957.00;10.68;1192.00;5.59;0
524;bunker;1951.00;10.50;1217.00;5.17;0
524;bunker;1985.00;10.65;1222.00;0.55;0
524;bunker;1984.00;10.80;1229.00;0.44;0
524;bunker;1983.00;10.68;1217.00;3.39;0
524;bunker;1958.00;11.00;1234.00;4.97;0
524;bunker;1994.00;10.60;1222.00;5.57;0
524;bunker;1946.00;10.43;1232.00;3.33;0
524;bunker;1946.00;10.48;1197.00;5.50;0
524;bunker;1959.00;10.80;1227.00;0.96;0
524;bunker;1939.00;10.25;1206.00;1.11;0
524;bunker;1980.00;11.00;1237.00;4.84;0
524;bunker;1964.00;10.62;1197.00;2.36;0
524;bunker;1935.00;10.40;1212.00;2.98;0
524;bunker;1972.00;10.65;1201.00;3.69;0
524;bunker;1977.00;11.00;1249.00;0.19;0
524;bunker;1959.00;10.30;1203.00;2.18;0
524;bunker;1969.00;10.30;1215.00;2.80;0
524;bunker;1970.00;10.82;1236.00;2.98;0
524;bunker;1966.00;10.45;1227.00;0.46;0
524;bunker;1960.00;10.80;1222.00;0.60;0
524;bunker;1960.00;10.73;1190.00;5.67;0
524;stronghold_network;1973.00;11.10;1249.00;1.02;0
524;anti_air_building;1936.00;10.38;1216.00;4.23;0
524;anti_air_building;1971.00;10.98;1242.00;5.92;0
524;anti_air_building;1945.00;10.50;1214.00;4.69;0
524;synthetic_refinery;1977.00;11.00;1247.00;0.16;0
524;fuel_silo;1962.00;10.25;1208.00;1.29;0
524;radar_station;1970.00;10.30;1221.00;5.79;0
524;nuclear_reactor_spawn;1995.00;10.75;1217.00;5.19;0
524;special_project_facility_spawn;1952.00;10.85;1239.00;5.06;0
524;special_project_facility_spawn;1975.00;10.32;1225.00;1.92;0
524;special_project_facility_spawn;1965.00;10.68;1195.00;4.46;0
524;special_project_facility_spawn;1958.00;10.35;1212.00;1.92;0
524;special_project_facility_spawn;1976.00;10.68;1210.00;2.99;0
524;special_project_facility_spawn;1960.00;10.23;1204.00;5.94;0
524;special_project_facility_spawn;1937.00;10.40;1211.00;2.26;0
524;special_project_facility_spawn;1975.00;11.00;1245.00;6.24;0
524;special_project_facility_spawn;1962.00;10.25;1208.00;3.77;0
524;special_project_facility_spawn;1967.00;10.35;1218.00;6.14;0
524;special_project_facility_spawn;1963.00;11.03;1239.00;2.63;0
524;special_project_facility_spawn;1939.00;10.30;1203.00;5.48;0
524;special_project_facility_spawn;1994.00;10.62;1220.00;3.13;0
524;special_project_facility_spawn;1946.00;10.40;1231.00;2.04;0
524;special_project_facility_spawn;1949.00;10.30;1199.00;5.26;0
524;special_project_facility_spawn;1955.00;10.70;1224.00;5.03;0
524;special_project_facility_spawn;1990.00;10.60;1222.00;0.55;0
524;special_project_facility_spawn;1956.00;10.65;1194.00;4.03;0
524;special_project_facility_spawn;1981.00;10.57;1222.00;2.68;0
524;special_project_facility_spawn;1976.00;10.78;1233.00;2.53;0
524;special_project_facility_spawn;1983.00;10.68;1224.00;1.09;0
524;rocket_site_spawn;1998.00;11.00;1213.00;5.41;0
525;arms_factory;2112.00;11.98;1185.00;3.33;0
525;arms_factory;2125.00;12.18;1190.00;4.61;0
525;arms_factory;2120.00;11.82;1202.00;0.19;0
525;arms_factory;2140.00;12.10;1197.00;4.39;0
525;arms_factory;2113.00;11.85;1195.00;4.42;0
525;arms_factory;2128.00;12.20;1187.00;5.52;0
525;industrial_complex;2128.00;11.53;1216.00;2.66;0
525;industrial_complex;2115.00;11.80;1200.00;4.15;0
525;industrial_complex;2107.00;11.80;1214.00;2.29;0
525;industrial_complex;2114.00;12.20;1210.00;3.12;0
525;industrial_complex;2109.00;12.12;1207.00;3.35;0
525;industrial_complex;2122.00;11.88;1203.00;1.82;0
525;air_base;2141.00;12.15;1200.00;3.18;0
525;supply_node;2128.00;11.60;1213.00;0.18;0
525;supply_node;2122.00;11.90;1198.00;3.44;0
525;supply_node;2141.00;12.00;1193.00;5.60;0
525;supply_node;2145.00;12.30;1207.00;2.52;0
525;supply_node;2113.00;12.12;1213.00;5.24;0
525;supply_node;2109.00;11.80;1190.00;5.69;0
525;supply_node;2133.00;12.05;1201.00;0.70;0
525;supply_node;2122.00;12.23;1184.00;3.73;0
525;supply_node;2102.00;12.03;1204.00;4.25;0
525;supply_node;2138.00;11.35;1216.00;4.42;0
525;supply_node;2112.00;11.80;1201.00;3.57;0
525;supply_node;2151.00;12.10;1196.00;3.05;0
525;supply_node;2131.00;12.23;1190.00;3.33;0
525;bunker;2133.00;11.90;1204.00;2.20;0
525;bunker;2146.00;11.73;1214.00;5.28;0
525;bunker;2117.00;12.03;1189.00;3.91;0
525;bunker;2120.00;11.90;1216.00;3.19;0
525;bunker;2142.00;12.20;1200.00;2.69;0
525;bunker;2104.00;11.93;1195.00;4.88;0
525;bunker;2124.00;11.95;1199.00;5.17;0
525;bunker;2150.00;12.10;1196.00;0.55;0
525;bunker;2126.00;11.60;1212.00;0.44;0
525;bunker;2106.00;12.05;1202.00;3.39;0
525;bunker;2113.00;11.90;1203.00;4.97;0
525;bunker;2134.00;12.20;1186.00;5.57;0
525;bunker;2135.00;11.05;1222.00;3.33;0
525;stronghold_network;2134.00;11.45;1216.00;5.50;0
525;anti_air_building;2111.00;12.05;1213.00;0.96;0
525;anti_air_building;2123.00;12.18;1188.00;1.11;0
525;anti_air_building;2126.00;11.53;1215.00;4.84;0
525;synthetic_refinery;2131.00;11.90;1204.00;2.36;0
525;fuel_silo;2117.00;11.90;1197.00;2.98;0
525;radar_station;2127.00;12.00;1202.00;0.65;0
525;nuclear_reactor_spawn;2135.00;12.00;1202.00;0.19;0
525;special_project_facility_spawn;2153.00;12.15;1196.00;2.18;0
525;special_project_facility_spawn;2127.00;11.85;1205.00;2.80;0
525;special_project_facility_spawn;2151.00;12.30;1207.00;2.98;0
525;special_project_facility_spawn;2122.00;12.10;1190.00;0.46;0
525;special_project_facility_spawn;2137.00;11.25;1217.00;0.60;0
525;special_project_facility_spawn;2108.00;11.88;1194.00;5.67;0
525;special_project_facility_spawn;2126.00;12.25;1184.00;1.02;0
525;special_project_facility_spawn;2125.00;11.57;1214.00;4.23;0
525;special_project_facility_spawn;2114.00;12.10;1214.00;5.92;0
525;special_project_facility_spawn;2098.00;11.90;1202.00;4.69;0
525;special_project_facility_spawn;2143.00;12.20;1200.00;0.16;0
525;special_project_facility_spawn;2111.00;11.82;1197.00;1.29;0
525;special_project_facility_spawn;2132.00;12.20;1193.00;5.35;0
525;rocket_site_spawn;2122.00;11.88;1204.00;5.19;0
526;arms_factory;988.00;9.80;1222.00;0.19;0
526;arms_factory;966.00;9.80;1193.00;4.39;0
526;arms_factory;962.00;9.80;1192.00;4.42;0
526;arms_factory;974.00;10.10;1193.00;5.52;0
526;arms_factory;969.00;9.80;1212.00;2.66;0
526;arms_factory;969.00;9.75;1214.00;4.15;0
526;industrial_complex;973.00;9.80;1210.00;2.29;0
526;industrial_complex;989.00;9.80;1231.00;3.12;0
526;industrial_complex;982.00;9.98;1218.00;3.35;0
526;industrial_complex;962.00;9.80;1193.00;1.82;0
526;industrial_complex;968.00;9.80;1211.00;3.18;0
526;industrial_complex;969.00;9.80;1208.00;1.90;0
526;air_base;972.00;9.85;1222.00;3.64;0
526;supply_node;975.00;9.90;1221.00;5.60;0
526;supply_node;989.00;10.20;1210.00;2.52;0
526;supply_node;986.00;9.80;1226.00;5.24;0
526;supply_node;965.00;9.78;1194.00;5.69;0
526;supply_node;976.00;9.80;1206.00;0.70;0
526;supply_node;968.00;9.80;1211.00;3.73;0
526;supply_node;974.00;10.03;1196.00;4.25;0
526;bunker;967.00;9.82;1193.00;4.53;0
526;bunker;976.00;9.82;1208.00;0.14;0
526;bunker;983.00;9.70;1230.00;3.32;0
526;bunker;977.00;9.90;1223.00;5.23;0
526;bunker;977.00;10.00;1199.00;2.20;0
526;bunker;991.00;10.12;1212.00;5.28;0
526;bunker;967.00;9.78;1208.00;3.91;0
526;coastal_bunker;967.00;9.50;1214.00;-2.90;0
526;coastal_bunker;980.00;9.70;1231.00;-2.36;0
526;coastal_bunker;971.00;9.75;1227.00;-1.98;0
526;coastal_bunker;967.00;9.70;1202.00;-2.82;0
526;stronghold_network;988.00;10.12;1211.00;0.55;0
